"Date","Price","Open","High","Low","Vol.","Change %"
"May 22, 2018","0.00003655","0.00003720","0.00003873","0.00003641","9.17M","-1.75%"
"May 21, 2018","0.00003720","0.00003851","0.00003866","0.00003694","4.98M","-3.38%"
"May 20, 2018","0.00003850","0.00003812","0.00003905","0.00003786","5.58M","1.00%"
"May 19, 2018","0.00003812","0.00003833","0.00003904","0.00003713","4.79M","-0.55%"
"May 18, 2018","0.00003833","0.00003796","0.00003849","0.00003700","5.98M","0.97%"
"May 17, 2018","0.00003796","0.00003970","0.00004050","0.00003750","9.79M","-4.38%"
"May 16, 2018","0.00003970","0.00004020","0.00004049","0.00003884","8.46M","-1.00%"
"May 15, 2018","0.00004010","0.00004164","0.00004237","0.00004010","6.95M","-3.84%"
"May 14, 2018","0.00004170","0.00004260","0.00004320","0.00004087","8.26M","-2.11%"
"May 13, 2018","0.00004260","0.00004217","0.00004410","0.00004148","18.97M","1.02%"
"May 12, 2018","0.00004217","0.00003719","0.00004410","0.00003620","43.59M","13.39%"
"May 11, 2018","0.00003719","0.00003822","0.00003903","0.00003400","29.65M","-3.02%"
"May 10, 2018","0.00003835","0.00004007","0.00004115","0.00003804","8.83M","-3.86%"
"May 09, 2018","0.00003989","0.00004151","0.00004183","0.00003932","11.66M","-3.90%"
"May 08, 2018","0.00004151","0.00004207","0.00004365","0.00004052","14.48M","-1.68%"
"May 07, 2018","0.00004222","0.00004235","0.00004284","0.00004061","8.49M","-0.64%"
"May 06, 2018","0.00004249","0.00004364","0.00004389","0.00004200","6.62M","-2.64%"
"May 05, 2018","0.00004364","0.00004425","0.00004449","0.00004288","6.64M","-1.38%"
"May 04, 2018","0.00004425","0.00004467","0.00004559","0.00004350","8.05M","-0.94%"
"May 03, 2018","0.00004467","0.00004757","0.00004778","0.00004455","8.39M","-6.10%"
"May 02, 2018","0.00004757","0.00004811","0.00004889","0.00004716","7.08M","-1.14%"
"May 01, 2018","0.00004812","0.00004569","0.00004970","0.00004370","20.30M","5.30%"
"Apr 30, 2018","0.00004570","0.00004861","0.00004889","0.00004469","14.32M","-5.97%"
"Apr 29, 2018","0.00004860","0.00004607","0.00005009","0.00004582","49.58M","5.49%"
"Apr 28, 2018","0.00004607","0.00004345","0.00004677","0.00004333","27.59M","6.03%"
"Apr 27, 2018","0.00004345","0.00004170","0.00004655","0.00004134","75.84M","4.20%"
"Apr 26, 2018","0.00004170","0.00003796","0.00004441","0.00003766","59.92M","9.85%"
"Apr 25, 2018","0.00003796","0.00004059","0.00004095","0.00003670","29.83M","-6.48%"
"Apr 24, 2018","0.00004059","0.00004165","0.00004326","0.00004049","12.65M","-2.55%"
"Apr 23, 2018","0.00004165","0.00004143","0.00004216","0.00003952","5.12M","0.53%"
"Apr 22, 2018","0.00004143","0.00004187","0.00004279","0.00003800","8.27M","-1.05%"
"Apr 21, 2018","0.00004187","0.00004419","0.00004533","0.00004007","18.67M","-5.25%"
"Apr 20, 2018","0.00004419","0.00004418","0.00004615","0.00004293","28.28M","0.02%"
"Apr 19, 2018","0.00004418","0.00004335","0.00004655","0.00004211","41.96M","1.91%"
"Apr 18, 2018","0.00004335","0.00003810","0.00004405","0.00003804","44.60M","13.78%"
"Apr 17, 2018","0.00003810","0.00003539","0.00003970","0.00003490","30.64M","7.66%"
"Apr 16, 2018","0.00003539","0.00003510","0.00003652","0.00003407","18.21M","0.83%"
"Apr 15, 2018","0.00003510","0.00003175","0.00003730","0.00003175","61.61M","10.55%"
"Apr 14, 2018","0.00003175","0.00003125","0.00003221","0.00003101","12.86M","1.60%"
"Apr 13, 2018","0.00003125","0.00003100","0.00003390","0.00002992","63.91M","0.81%"
"Apr 12, 2018","0.00003100","0.00003060","0.00003178","0.00002886","40.27M","1.31%"
"Apr 11, 2018","0.00003060","0.00002908","0.00003081","0.00002893","28.96M","5.44%"
"Apr 10, 2018","0.00002902","0.00002908","0.00003022","0.00002884","23.38M","-0.17%"
"Apr 09, 2018","0.00002907","0.00002940","0.00002988","0.00002873","20.21M","-1.12%"
"Apr 08, 2018","0.00002940","0.00002912","0.00002952","0.00002879","3.08M","0.96%"
"Apr 07, 2018","0.00002912","0.00002909","0.00002988","0.00002871","4.71M","0.10%"
"Apr 06, 2018","0.00002909","0.00002904","0.00002990","0.00002859","6.42M","0.17%"
"Apr 05, 2018","0.00002904","0.00002964","0.00003052","0.00002835","18.72M","-2.02%"
"Apr 04, 2018","0.00002964","0.00003129","0.00003199","0.00002947","41.12M","-5.27%"
"Apr 03, 2018","0.00003129","0.00003168","0.00003323","0.00003050","24.95M","-1.23%"
"Apr 02, 2018","0.00003168","0.00003010","0.00003470","0.00002959","40.44M","5.25%"
"Apr 01, 2018","0.00003010","0.00002957","0.00003096","0.00002901","14.38M","1.79%"
"Mar 31, 2018","0.00002957","0.00002737","0.00003259","0.00002717","33.52M","8.04%"
"Mar 30, 2018","0.00002737","0.00002667","0.00002757","0.00002588","9.62M","2.62%"
"Mar 29, 2018","0.00002667","0.00002753","0.00002793","0.00002571","11.23M","-3.12%"
"Mar 28, 2018","0.00002753","0.00002747","0.00002800","0.00002729","4.23M","0.22%"
"Mar 27, 2018","0.00002747","0.00002777","0.00002834","0.00002605","10.19M","-1.04%"
"Mar 26, 2018","0.00002776","0.00002837","0.00002917","0.00002727","21.69M","-2.15%"
"Mar 25, 2018","0.00002837","0.00002722","0.00002850","0.00002711","13.02M","4.22%"
"Mar 24, 2018","0.00002722","0.00002663","0.00002773","0.00002625","8.90M","2.22%"
"Mar 23, 2018","0.00002663","0.00002772","0.00002796","0.00002627","15.09M","-3.93%"
"Mar 22, 2018","0.00002772","0.00002823","0.00002840","0.00002645","14.83M","-1.81%"
"Mar 21, 2018","0.00002823","0.00002989","0.00003024","0.00002790","22.97M","-5.55%"
"Mar 20, 2018","0.00002989","0.00002860","0.00003139","0.00002769","24.97M","4.51%"
"Mar 19, 2018","0.00002860","0.00002673","0.00002896","0.00002592","44.11M","7.00%"
"Mar 18, 2018","0.00002673","0.00002627","0.00002770","0.00002133","62.11M","1.75%"
"Mar 17, 2018","0.00002627","0.00002750","0.00002850","0.00002561","15.13M","-4.47%"
"Mar 16, 2018","0.00002750","0.00002888","0.00002910","0.00002750","6.61M","-4.78%"
"Mar 15, 2018","0.00002888","0.00002985","0.00002992","0.00002751","18.58M","-3.25%"
"Mar 14, 2018","0.00002985","0.00003144","0.00003168","0.00002947","13.11M","-5.15%"
"Mar 13, 2018","0.00003147","0.00003158","0.00003192","0.00003050","6.73M","-0.35%"
"Mar 12, 2018","0.00003158","0.00003160","0.00003209","0.00003067","9.69M","-0.06%"
"Mar 11, 2018","0.00003160","0.00003279","0.00003295","0.00003103","6.49M","-3.63%"
"Mar 10, 2018","0.00003279","0.00003317","0.00003379","0.00003223","7.30M","-1.15%"
"Mar 09, 2018","0.00003317","0.00003295","0.00003325","0.00003100","13.01M","0.67%"
"Mar 08, 2018","0.00003295","0.00003290","0.00003360","0.00003164","14.55M","0.15%"
"Mar 07, 2018","0.00003290","0.00003094","0.00003294","0.00003050","16.34M","6.20%"
"Mar 06, 2018","0.00003098","0.00003034","0.00003233","0.00003027","10.47M","2.55%"
"Mar 05, 2018","0.00003021","0.00003155","0.00003471","0.00003020","35.90M","-4.25%"
"Mar 04, 2018","0.00003155","0.00003022","0.00003285","0.00003009","39.94M","4.40%"
"Mar 03, 2018","0.00003022","0.00002885","0.00003047","0.00002723","22.65M","4.75%"
"Mar 02, 2018","0.00002885","0.00003079","0.00003087","0.00002852","16.34M","-6.30%"
"Mar 01, 2018","0.00003079","0.00003193","0.00003241","0.00003000","20.67M","-3.57%"
"Feb 28, 2018","0.00003193","0.00003359","0.00003365","0.00003070","18.86M","-4.94%"
"Feb 27, 2018","0.00003359","0.00003456","0.00003499","0.00003280","10.70M","-2.81%"
"Feb 26, 2018","0.00003456","0.00003627","0.00003642","0.00003442","7.51M","-4.71%"
"Feb 25, 2018","0.00003627","0.00003543","0.00003702","0.00003480","9.25M","2.37%"
"Feb 24, 2018","0.00003543","0.00003620","0.00003624","0.00003493","5.53M","-2.13%"
"Feb 23, 2018","0.00003620","0.00003538","0.00003700","0.00003463","8.72M","2.32%"
"Feb 22, 2018","0.00003538","0.00003580","0.00003665","0.00003467","11.04M","-1.17%"
"Feb 21, 2018","0.00003580","0.00003484","0.00003858","0.00003307","32.03M","2.76%"
"Feb 20, 2018","0.00003484","0.00003980","0.00003980","0.00003429","40.77M","-12.46%"
"Feb 19, 2018","0.00003980","0.00004189","0.00004254","0.00003950","14.82M","-4.99%"
"Feb 18, 2018","0.00004189","0.00004271","0.00004318","0.00004102","12.34M","-1.92%"
"Feb 17, 2018","0.00004271","0.00004406","0.00004530","0.00004260","13.00M","-3.06%"
"Feb 16, 2018","0.00004406","0.00004392","0.00004515","0.00004343","9.77M","0.32%"
"Feb 15, 2018","0.00004392","0.00004758","0.00004758","0.00004380","17.47M","-7.69%"
"Feb 14, 2018","0.00004758","0.00004697","0.00004845","0.00004577","22.35M","1.30%"
"Feb 13, 2018","0.00004697","0.00004324","0.00004929","0.00004292","32.15M","8.63%"
"Feb 12, 2018","0.00004324","0.00004463","0.00004502","0.00004324","8.30M","-3.11%"
"Feb 11, 2018","0.00004463","0.00004558","0.00004569","0.00004354","11.98M","-2.08%"
"Feb 10, 2018","0.00004558","0.00004488","0.00004838","0.00004461","31.47M","1.56%"
"Feb 09, 2018","0.00004488","0.00004276","0.00004627","0.00004250","22.49M","4.96%"
"Feb 08, 2018","0.00004276","0.00004388","0.00004496","0.00004059","26.71M","-2.55%"
"Feb 07, 2018","0.00004388","0.00004678","0.00004710","0.00004380","20.62M","-6.20%"
"Feb 06, 2018","0.00004678","0.00004655","0.00004798","0.00004310","48.45M","0.49%"
"Feb 05, 2018","0.00004655","0.00004600","0.00005010","0.00004368","51.11M","1.20%"
"Feb 04, 2018","0.00004600","0.00004836","0.00005080","0.00004519","43.58M","-4.88%"
"Feb 03, 2018","0.00004836","0.00004641","0.00005144","0.00004260","43.74M","4.20%"
"Feb 02, 2018","0.00004641","0.00004955","0.00004962","0.00003707","112.72M","-6.34%"
"Feb 01, 2018","0.00004955","0.00005186","0.00005231","0.00004770","22.28M","-4.45%"
"Jan 31, 2018","0.00005186","0.00004791","0.00005287","0.00004525","37.05M","8.24%"
"Jan 30, 2018","0.00004791","0.00005144","0.00005144","0.00004672","37.36M","-6.86%"
"Jan 29, 2018","0.00005144","0.00005276","0.00005302","0.00005028","17.99M","-2.50%"
"Jan 28, 2018","0.00005276","0.00005357","0.00005401","0.00005136","20.27M","-1.51%"
"Jan 27, 2018","0.00005357","0.00005683","0.00005700","0.00005323","20.35M","-5.74%"
"Jan 26, 2018","0.00005683","0.00005415","0.00005829","0.00005199","50.31M","4.95%"
"Jan 25, 2018","0.00005415","0.00005009","0.00005759","0.00004876","67.26M","8.11%"
"Jan 24, 2018","0.00005009","0.00004486","0.00005346","0.00004437","69.80M","11.66%"
"Jan 23, 2018","0.00004486","0.00004438","0.00004556","0.00004271","30.99M","1.08%"
"Jan 22, 2018","0.00004438","0.00004024","0.00004535","0.00003950","42.09M","10.29%"
"Jan 21, 2018","0.00004024","0.00004165","0.00004189","0.00003885","16.55M","-3.32%"
"Jan 20, 2018","0.00004162","0.00004382","0.00004407","0.00004069","22.23M","-5.02%"
"Jan 19, 2018","0.00004382","0.00004440","0.00004580","0.00004261","27.29M","-1.31%"
"Jan 18, 2018","0.00004440","0.00004293","0.00004745","0.00004012","71.06M","3.42%"
"Jan 17, 2018","0.00004293","0.00003870","0.00004390","0.00003225","100.58M","10.93%"
"Jan 16, 2018","0.00003870","0.00004386","0.00004402","0.00003125","103.19M","-11.76%"
"Jan 15, 2018","0.00004386","0.00004571","0.00004726","0.00004327","39.20M","-4.05%"
"Jan 14, 2018","0.00004571","0.00004643","0.00004688","0.00004350","30.67M","-1.55%"
"Jan 13, 2018","0.00004643","0.00004847","0.00005080","0.00004447","50.51M","-4.21%"
"Jan 12, 2018","0.00004847","0.00004190","0.00005092","0.00004024","112.87M","15.68%"
"Jan 11, 2018","0.00004190","0.00003751","0.00004508","0.00003350","120.86M","11.70%"
"Jan 10, 2018","0.00003751","0.00003971","0.00004042","0.00003350","77.11M","-5.54%"
"Jan 09, 2018","0.00003971","0.00004124","0.00004297","0.00003840","54.99M","-3.71%"
"Jan 08, 2018","0.00004124","0.00004376","0.00004416","0.00003844","68.95M","-5.76%"
"Jan 07, 2018","0.00004376","0.00004000","0.00004512","0.00003964","79.25M","9.40%"
"Jan 06, 2018","0.00004000","0.00003776","0.00004700","0.00003434","117.53M","5.93%"
"Jan 05, 2018","0.00003776","0.00004567","0.00005280","0.00003150","285.71M","-17.32%"
"Jan 04, 2018","0.00004567","0.00005850","0.00006130","0.00004166","277.36M","-21.93%"
"Jan 03, 2018","0.00005850","0.00003773","0.00006199","0.00003758","490.33M","55.05%"
"Jan 02, 2018","0.00003773","0.00003612","0.00004268","0.00003132","315.52M","4.46%"
"Jan 01, 2018","0.00003612","0.00002562","0.00003900","0.00002557","387.95M","40.98%"
"Dec 31, 2017","0.00002562","0.00002481","0.00002651","0.00002280","108.20M","3.26%"
"Dec 30, 2017","0.00002481","0.00002199","0.00002789","0.00002115","396.14M","12.82%"
"Dec 29, 2017","0.00002199","0.00001527","0.00002316","0.00001513","317.94M","44.01%"
"Dec 28, 2017","0.00001527","0.00001452","0.00001580","0.00001361","88.89M","5.17%"
"Dec 27, 2017","0.00001452","0.00001421","0.00001510","0.00001359","87.08M","2.18%"
"Dec 26, 2017","0.00001421","0.00001614","0.00001624","0.00001309","113.95M","-11.96%"
"Dec 25, 2017","0.00001614","0.00001588","0.00001636","0.00001543","64.31M","1.64%"
"Dec 24, 2017","0.00001588","0.00001597","0.00001625","0.00001519","80.88M","-0.56%"
"Dec 23, 2017","0.00001597","0.00001549","0.00001700","0.00001523","120.56M","3.10%"
"Dec 22, 2017","0.00001549","0.00001641","0.00001828","0.00001272","274.21M","-5.61%"
"Dec 21, 2017","0.00001641","0.00001520","0.00001658","0.00001488","192.78M","7.96%"
"Dec 20, 2017","0.00001520","0.00001486","0.00001562","0.00001219","287.31M","2.29%"
"Dec 19, 2017","0.00001486","0.00001449","0.00001608","0.00001390","218.26M","2.55%"
"Dec 18, 2017","0.00001449","0.00001387","0.00001484","0.00001361","170.88M","4.47%"
"Dec 17, 2017","0.00001387","0.00001210","0.00001536","0.00001178","471.82M","14.63%"
"Dec 16, 2017","0.00001210","0.00001113","0.00001215","0.00001005","269.96M","8.72%"
"Dec 15, 2017","0.00001113","0.00001135","0.00001223","0.00000892","414.61M","-1.94%"
"Dec 14, 2017","0.00001135","0.00000904","0.00001279","0.00000871","504.18M","25.55%"
"Dec 13, 2017","0.00000904","0.00000900","0.00000965","0.00000842","201.20M","0.44%"
"Dec 12, 2017","0.00000900","0.00000852","0.00000941","0.00000810","302.23M","5.63%"
"Dec 11, 2017","0.00000852","0.00000764","0.00000920","0.00000754","223.14M","11.52%"
"Dec 10, 2017","0.00000764","0.00000894","0.00000925","0.00000736","199.02M","-14.54%"
"Dec 09, 2017","0.00000894","0.00000836","0.00001014","0.00000829","225.97M","6.94%"
"Dec 08, 2017","0.00000836","0.00000757","0.00000920","0.00000679","572.98M","10.44%"
"Dec 07, 2017","0.00000757","0.00001017","0.00001153","0.00000733","718.98M","-25.57%"
"Dec 06, 2017","0.00001017","0.00001052","0.00001249","0.00000907","1.01B","-3.33%"
"Dec 05, 2017","0.00001052","0.00000837","0.00001097","0.00000807","556.12M","25.69%"
"Dec 04, 2017","0.00000837","0.00000796","0.00000838","0.00000780","144.78M","5.15%"
"Dec 03, 2017","0.00000796","0.00000857","0.00000870","0.00000769","235.54M","-7.12%"
"Dec 02, 2017","0.00000857","0.00000820","0.00000906","0.00000819","352.86M","4.51%"
"Dec 01, 2017","0.00000820","0.00000726","0.00000839","0.00000709","499.12M","12.95%"
"Nov 30, 2017","0.00000726","0.00000666","0.00000786","0.00000663","370.00M","9.01%"
"Nov 29, 2017","0.00000666","0.00000803","0.00000941","0.00000650","1.39B","-17.06%"
"Nov 28, 2017","0.00000803","0.00000604","0.00000840","0.00000570","889.03M","32.95%"
"Nov 27, 2017","0.00000604","0.00000525","0.00000643","0.00000500","334.66M","15.05%"
"Nov 26, 2017","0.00000525","0.00000499","0.00000542","0.00000492","230.62M","5.21%"
"Nov 25, 2017","0.00000499","0.00000488","0.00000510","0.00000480","92.44M","2.25%"
"Nov 24, 2017","0.00000488","0.00000506","0.00000509","0.00000468","120.01M","-3.56%"
"Nov 23, 2017","0.00000506","0.00000520","0.00000536","0.00000487","215.37M","-2.69%"
"Nov 22, 2017","0.00000520","0.00000467","0.00000520","0.00000461","120.24M","11.35%"
"Nov 21, 2017","0.00000467","0.00000463","0.00000473","0.00000456","79.93M","0.86%"
"Nov 20, 2017","0.00000463","0.00000454","0.00000486","0.00000447","135.25M","1.98%"
"Nov 19, 2017","0.00000454","0.00000468","0.00000517","0.00000443","205.38M","-2.99%"
"Nov 18, 2017","0.00000468","0.00000461","0.00000468","0.00000455","60.07M","1.52%"
"Nov 17, 2017","0.00000461","0.00000475","0.00000476","0.00000451","129.04M","-2.95%"
"Nov 16, 2017","0.00000475","0.00000504","0.00000515","0.00000461","258.30M","-5.75%"
"Nov 15, 2017","0.00000504","0.00000544","0.00000546","0.00000476","405.32M","-7.35%"
"Nov 14, 2017","0.00000544","0.00000466","0.00000566","0.00000456","247.63M","16.74%"
"Nov 13, 2017","0.00000466","0.00000480","0.00000504","0.00000462","154.20M","-2.92%"
"Nov 12, 2017","0.00000480","0.00000520","0.00000532","0.00000477","239.18M","-7.69%"
"Nov 11, 2017","0.00000520","0.00000502","0.00000543","0.00000499","246.57M","3.59%"
"Nov 10, 2017","0.00000502","0.00000563","0.00000564","0.00000478","518.33M","-10.83%"
"Nov 09, 2017","0.00000563","0.00000455","0.00000573","0.00000453","467.47M","23.74%"
"Nov 08, 2017","0.00000455","0.00000428","0.00000495","0.00000381","783.29M","6.31%"
"Nov 07, 2017","0.00000428","0.00000415","0.00000467","0.00000404","533.84M","3.13%"
"Nov 06, 2017","0.00000415","0.00000360","0.00000421","0.00000357","276.88M","15.28%"
"Nov 05, 2017","0.00000360","0.00000369","0.00000376","0.00000343","208.19M","-2.44%"
"Nov 04, 2017","0.00000369","0.00000386","0.00000404","0.00000356","235.79M","-4.40%"
"Nov 03, 2017","0.00000386","0.00000393","0.00000411","0.00000343","462.21M","-1.78%"
"Nov 02, 2017","0.00000393","0.00000400","0.00000413","0.00000326","914.86M","-1.75%"
"Nov 01, 2017","0.00000400","0.00000451","0.00000476","0.00000399","302.52M","-11.31%"
"Oct 31, 2017","0.00000451","0.00000517","0.00000521","0.00000438","352.19M","-12.77%"
"Oct 30, 2017","0.00000517","0.00000487","0.00000530","0.00000476","274.85M","6.16%"
"Oct 29, 2017","0.00000487","0.00000540","0.00000579","0.00000470","428.74M","-9.81%"
"Oct 28, 2017","0.00000540","0.00000596","0.00000599","0.00000536","137.70M","-9.40%"
"Oct 27, 2017","0.00000596","0.00000586","0.00000614","0.00000564","253.77M","1.71%"
"Oct 26, 2017","0.00000586","0.00000614","0.00000654","0.00000580","370.20M","-4.56%"
"Oct 25, 2017","0.00000614","0.00000663","0.00000706","0.00000599","507.01M","-7.39%"
"Oct 24, 2017","0.00000663","0.00000586","0.00000765","0.00000576","932.12M","13.14%"
"Oct 23, 2017","0.00000586","0.00000524","0.00000639","0.00000487","662.29M","11.83%"
"Oct 22, 2017","0.00000524","0.00000614","0.00000635","0.00000505","818.96M","-14.66%"
"Oct 21, 2017","0.00000614","0.00000446","0.00000649","0.00000389","1.15B","37.67%"
"Oct 20, 2017","0.00000446","0.00000547","0.00000576","0.00000413","767.95M","-18.46%"
"Oct 19, 2017","0.00000547","0.00000628","0.00000636","0.00000524","690.85M","-12.90%"
"Oct 18, 2017","0.00000628","0.00000816","0.00000830","0.00000582","831.83M","-23.04%"
"Oct 17, 2017","0.00000816","0.00000629","0.00000840","0.00000593","1.33B","29.73%"
"Oct 16, 2017","0.00000629","0.00000334","0.00000845","0.00000327","3.67B","88.32%"
"Oct 15, 2017","0.00000334","0.00000298","0.00000348","0.00000280","279.05M","12.08%"
"Oct 14, 2017","0.00000298","0.00000316","0.00000343","0.00000298","165.74M","-5.70%"
"Oct 13, 2017","0.00000316","0.00000326","0.00000344","0.00000301","357.22M","-3.07%"
"Oct 12, 2017","0.00000326","0.00000403","0.00000411","0.00000320","444.05M","-19.11%"
"Oct 11, 2017","0.00000403","0.00000397","0.00000427","0.00000374","340.93M","1.51%"
"Oct 10, 2017","0.00000397","0.00000367","0.00000402","0.00000338","358.07M","8.17%"
"Oct 09, 2017","0.00000367","0.00000403","0.00000477","0.00000323","927.48M","-8.93%"
"Oct 08, 2017","0.00000403","0.00000470","0.00000499","0.00000391","659.37M","-14.26%"
"Oct 07, 2017","0.00000470","0.00000421","0.00000567","0.00000420","1.35B","11.64%"
"Oct 06, 2017","0.00000421","0.00000336","0.00000442","0.00000334","691.85M","25.30%"
"Oct 05, 2017","0.00000336","0.00000280","0.00000349","0.00000275","320.82M","20.00%"
"Oct 04, 2017","0.00000280","0.00000290","0.00000293","0.00000269","66.87M","-3.45%"
"Oct 03, 2017","0.00000290","0.00000293","0.00000295","0.00000260","102.99M","-1.02%"
"Oct 02, 2017","0.00000293","0.00000311","0.00000312","0.00000280","92.75M","-5.79%"
"Oct 01, 2017","0.00000311","0.00000318","0.00000322","0.00000309","52.77M","-2.20%"
"Sep 30, 2017","0.00000318","0.00000318","0.00000331","0.00000313","61.94M","0.00%"
"Sep 29, 2017","0.00000318","0.00000331","0.00000334","0.00000310","59.26M","-3.93%"
"Sep 28, 2017","0.00000331","0.00000343","0.00000345","0.00000322","96.69M","-3.50%"
"Sep 27, 2017","0.00000343","0.00000317","0.00000359","0.00000314","193.95M","8.20%"
"Sep 26, 2017","0.00000317","0.00000309","0.00000321","0.00000305","73.20M","2.59%"
"Sep 25, 2017","0.00000309","0.00000315","0.00000324","0.00000305","91.54M","-1.90%"
"Sep 24, 2017","0.00000315","0.00000316","0.00000320","0.00000311","37.12M","-0.32%"
"Sep 23, 2017","0.00000316","0.00000299","0.00000323","0.00000291","78.50M","5.69%"
"Sep 22, 2017","0.00000299","0.00000293","0.00000305","0.00000290","68.17M","2.05%"
"Sep 21, 2017","0.00000293","0.00000316","0.00000317","0.00000288","98.44M","-7.28%"
"Sep 20, 2017","0.00000316","0.00000303","0.00000323","0.00000290","95.95M","4.29%"
"Sep 19, 2017","0.00000303","0.00000332","0.00000332","0.00000286","142.20M","-8.73%"
"Sep 18, 2017","0.00000332","0.00000307","0.00000346","0.00000300","189.63M","8.14%"
"Sep 17, 2017","0.00000307","0.00000321","0.00000322","0.00000290","108.54M","-4.36%"
"Sep 16, 2017","0.00000321","0.00000330","0.00000333","0.00000294","151.53M","-2.73%"
"Sep 15, 2017","0.00000330","0.00000351","0.00000356","0.00000210","665.25M","-5.98%"
"Sep 14, 2017","0.00000351","0.00000398","0.00000399","0.00000335","186.54M","-11.81%"
"Sep 13, 2017","0.00000398","0.00000392","0.00000405","0.00000386","74.66M","1.53%"
"Sep 12, 2017","0.00000392","0.00000411","0.00000415","0.00000389","96.35M","-4.62%"
"Sep 11, 2017","0.00000411","0.00000392","0.00000429","0.00000385","112.66M","4.85%"
"Sep 10, 2017","0.00000392","0.00000413","0.00000419","0.00000389","88.57M","-5.08%"
"Sep 09, 2017","0.00000413","0.00000425","0.00000426","0.00000409","46.95M","-2.82%"
"Sep 08, 2017","0.00000425","0.00000440","0.00000451","0.00000409","108.73M","-3.41%"
"Sep 07, 2017","0.00000440","0.00000445","0.00000450","0.00000424","67.44M","-1.12%"
"Sep 06, 2017","0.00000445","0.00000425","0.00000456","0.00000424","104.72M","4.71%"
"Sep 05, 2017","0.00000425","0.00000418","0.00000437","0.00000400","125.01M","1.67%"
"Sep 04, 2017","0.00000418","0.00000465","0.00000466","0.00000387","162.92M","-10.11%"
"Sep 03, 2017","0.00000465","0.00000454","0.00000472","0.00000452","57.24M","2.42%"
"Sep 02, 2017","0.00000454","0.00000490","0.00000496","0.00000452","140.47M","-7.35%"
"Sep 01, 2017","0.00000490","0.00000476","0.00000512","0.00000449","211.21M","2.94%"
"Aug 31, 2017","0.00000476","0.00000464","0.00000478","0.00000447","124.70M","2.59%"
"Aug 30, 2017","0.00000464","0.00000437","0.00000470","0.00000431","161.69M","6.18%"
"Aug 29, 2017","0.00000437","0.00000469","0.00000479","0.00000419","181.01M","-6.82%"
"Aug 28, 2017","0.00000469","0.00000457","0.00000488","0.00000443","178.52M","2.63%"
"Aug 27, 2017","0.00000457","0.00000488","0.00000497","0.00000444","114.88M","-6.35%"
"Aug 26, 2017","0.00000488","0.00000469","0.00000496","0.00000442","189.02M","4.05%"
"Aug 25, 2017","0.00000469","0.00000440","0.00000474","0.00000415","194.44M","6.59%"
"Aug 24, 2017","0.00000440","0.00000491","0.00000516","0.00000413","285.95M","-10.39%"
"Aug 23, 2017","0.00000491","0.00000528","0.00000591","0.00000475","643.83M","-7.01%"
"Aug 22, 2017","0.00000528","0.00000497","0.00000537","0.00000442","523.30M","6.24%"
"Aug 21, 2017","0.00000497","0.00000433","0.00000526","0.00000419","327.95M","14.78%"
"Aug 20, 2017","0.00000433","0.00000397","0.00000454","0.00000390","284.94M","9.07%"
"Aug 19, 2017","0.00000397","0.00000408","0.00000415","0.00000381","146.85M","-2.70%"
"Aug 18, 2017","0.00000408","0.00000405","0.00000422","0.00000388","154.45M","0.74%"
"Aug 17, 2017","0.00000405","0.00000403","0.00000424","0.00000385","278.25M","0.50%"
"Aug 16, 2017","0.00000403","0.00000417","0.00000469","0.00000397","333.02M","-3.36%"
"Aug 15, 2017","0.00000417","0.00000407","0.00000484","0.00000361","668.85M","2.46%"
"Aug 14, 2017","0.00000407","0.00000449","0.00000477","0.00000381","374.09M","-9.35%"
"Aug 13, 2017","0.00000449","0.00000520","0.00000523","0.00000402","676.24M","-13.65%"
"Aug 12, 2017","0.00000520","0.00000585","0.00000612","0.00000499","258.81M","-11.11%"
"Aug 11, 2017","0.00000585","0.00000648","0.00000652","0.00000574","200.05M","-9.72%"
"Aug 10, 2017","0.00000648","0.00000688","0.00000693","0.00000640","128.94M","-5.81%"
"Aug 09, 2017","0.00000688","0.00000695","0.00000743","0.00000654","265.70M","-1.01%"
"Aug 08, 2017","0.00000695","0.00000657","0.00000696","0.00000615","213.34M","5.78%"
"Aug 07, 2017","0.00000657","0.00000705","0.00000708","0.00000622","277.73M","-6.81%"
"Aug 06, 2017","0.00000705","0.00000734","0.00000762","0.00000679","305.81M","-3.95%"
"Aug 05, 2017","0.00000734","0.00000789","0.00000825","0.00000668","760.66M","-6.97%"
"Aug 04, 2017","0.00000789","0.00000679","0.00000790","0.00000662","445.70M","16.20%"
"Aug 03, 2017","0.00000679","0.00000677","0.00000697","0.00000652","110.42M","0.30%"
"Aug 02, 2017","0.00000677","0.00000658","0.00000709","0.00000642","263.27M","2.89%"
"Aug 01, 2017","0.00000658","0.00000561","0.00000660","0.00000550","265.18M","17.29%"
"Jul 31, 2017","0.00000561","0.00000576","0.00000587","0.00000534","173.90M","-2.60%"
"Jul 30, 2017","0.00000576","0.00000641","0.00000646","0.00000573","156.32M","-10.14%"
"Jul 29, 2017","0.00000641","0.00000605","0.00000644","0.00000564","171.11M","5.95%"
"Jul 28, 2017","0.00000605","0.00000689","0.00000697","0.00000570","364.25M","-12.19%"
"Jul 27, 2017","0.00000689","0.00000751","0.00000751","0.00000676","167.40M","-8.26%"
"Jul 26, 2017","0.00000751","0.00000723","0.00000783","0.00000711","209.87M","3.87%"
