"Date","Price","Open","High","Low","Vol.","Change %"
"May 23, 2018","0.0000788","0.0000800","0.0000806","0.0000767","8.93M","-1.43%"
"May 22, 2018","0.0000800","0.0000806","0.0000814","0.0000795","4.34M","-0.76%"
"May 21, 2018","0.0000806","0.0000817","0.0000825","0.0000800","3.71M","-1.43%"
"May 20, 2018","0.0000817","0.0000818","0.0000830","0.0000815","2.63M","-0.10%"
"May 19, 2018","0.0000818","0.0000823","0.0000827","0.0000810","3.20M","-0.45%"
"May 18, 2018","0.0000822","0.0000819","0.0000829","0.0000810","3.86M","0.39%"
"May 17, 2018","0.0000819","0.0000849","0.0000851","0.0000810","3.42M","-3.59%"
"May 16, 2018","0.0000849","0.0000815","0.0000850","0.0000808","3.69M","4.22%"
"May 15, 2018","0.0000815","0.0000840","0.0000853","0.0000808","5.12M","-3.05%"
"May 14, 2018","0.0000840","0.0000840","0.0000855","0.0000823","6.80M","-0.08%"
"May 13, 2018","0.0000841","0.0000809","0.0000859","0.0000795","7.40M","4.02%"
"May 12, 2018","0.0000809","0.0000806","0.0000820","0.0000769","8.02M","0.33%"
"May 11, 2018","0.0000806","0.0000829","0.0000838","0.0000743","21.78M","-2.89%"
"May 10, 2018","0.0000830","0.0000853","0.0000861","0.0000828","5.53M","-2.80%"
"May 09, 2018","0.0000854","0.0000878","0.0000879","0.0000835","13.24M","-2.79%"
"May 08, 2018","0.0000878","0.0000883","0.0000896","0.0000867","8.68M","-0.19%"
"May 07, 2018","0.0000880","0.0000891","0.0000896","0.0000861","9.07M","-1.21%"
"May 06, 2018","0.0000891","0.0000914","0.0000925","0.0000890","7.60M","-2.53%"
"May 05, 2018","0.0000914","0.0000918","0.0000936","0.0000906","5.37M","-0.45%"
"May 04, 2018","0.0000918","0.0000902","0.0000949","0.0000890","12.28M","1.78%"
"May 03, 2018","0.0000902","0.0000932","0.0000948","0.0000897","7.70M","-3.25%"
"May 02, 2018","0.0000932","0.0000921","0.0000946","0.0000916","8.53M","1.22%"
"May 01, 2018","0.0000921","0.0000900","0.0000925","0.0000876","8.16M","2.39%"
"Apr 30, 2018","0.0000900","0.0000923","0.0000929","0.0000891","5.95M","-2.55%"
"Apr 29, 2018","0.0000923","0.0000922","0.0000959","0.0000900","9.37M","0.09%"
"Apr 28, 2018","0.0000922","0.0000905","0.0000945","0.0000899","9.85M","1.96%"
"Apr 27, 2018","0.0000905","0.0000913","0.0000924","0.0000900","8.76M","-0.90%"
"Apr 26, 2018","0.0000913","0.0000895","0.0000931","0.0000877","11.74M","2.06%"
"Apr 25, 2018","0.0000894","0.0000956","0.0000963","0.0000861","26.57M","-6.55%"
"Apr 24, 2018","0.0000957","0.0000978","0.0001022","0.0000952","20.14M","-2.33%"
"Apr 23, 2018","0.0000980","0.0000978","0.0000990","0.0000835","11.33M","0.20%"
"Apr 22, 2018","0.0000978","0.0000972","0.0001015","0.0000831","12.67M","0.59%"
"Apr 21, 2018","0.0000972","0.0001045","0.0001046","0.0000936","25.71M","-6.95%"
"Apr 20, 2018","0.0001045","0.0000947","0.0001100","0.0000943","50.71M","10.25%"
"Apr 19, 2018","0.0000948","0.0000876","0.0000950","0.0000860","15.77M","8.18%"
"Apr 18, 2018","0.0000876","0.0000830","0.0000890","0.0000829","14.68M","5.53%"
"Apr 17, 2018","0.0000830","0.0000821","0.0000840","0.0000817","9.90M","1.05%"
"Apr 16, 2018","0.0000821","0.0000830","0.0000830","0.0000805","8.11M","-1.01%"
"Apr 15, 2018","0.0000830","0.0000799","0.0000833","0.0000796","10.72M","3.82%"
"Apr 14, 2018","0.0000799","0.0000813","0.0000827","0.0000785","9.37M","-1.66%"
"Apr 13, 2018","0.0000813","0.0000811","0.0000872","0.0000782","30.31M","0.23%"
"Apr 12, 2018","0.0000811","0.0000777","0.0000842","0.0000715","32.32M","4.34%"
"Apr 11, 2018","0.0000777","0.0000719","0.0000798","0.0000710","11.64M","8.08%"
"Apr 10, 2018","0.0000719","0.0000718","0.0000721","0.0000708","3.75M","0.08%"
"Apr 09, 2018","0.0000719","0.0000709","0.0000722","0.0000704","7.11M","1.41%"
"Apr 08, 2018","0.0000709","0.0000702","0.0000713","0.0000698","3.08M","0.91%"
"Apr 07, 2018","0.0000702","0.0000714","0.0000718","0.0000700","3.35M","-1.65%"
"Apr 06, 2018","0.0000714","0.0000722","0.0000726","0.0000703","5.87M","-1.24%"
"Apr 05, 2018","0.0000723","0.0000722","0.0000730","0.0000708","6.33M","0.07%"
"Apr 04, 2018","0.0000722","0.0000737","0.0000745","0.0000709","7.41M","-2.02%"
"Apr 03, 2018","0.0000737","0.0000700","0.0000747","0.0000690","13.04M","5.33%"
"Apr 02, 2018","0.0000700","0.0000702","0.0000710","0.0000689","7.81M","-0.26%"
"Apr 01, 2018","0.0000702","0.0000724","0.0000724","0.0000700","14.03M","-3.01%"
"Mar 31, 2018","0.0000724","0.0000729","0.0000734","0.0000714","7.07M","-0.70%"
"Mar 30, 2018","0.0000729","0.0000706","0.0000731","0.0000702","11.34M","3.26%"
"Mar 29, 2018","0.0000706","0.0000721","0.0000726","0.0000702","16.08M","-2.16%"
"Mar 28, 2018","0.0000721","0.0000731","0.0000733","0.0000717","6.87M","-1.35%"
"Mar 27, 2018","0.0000731","0.0000722","0.0000739","0.0000714","8.76M","1.22%"
"Mar 26, 2018","0.0000722","0.0000750","0.0000753","0.0000722","10.84M","-3.64%"
"Mar 25, 2018","0.0000750","0.0000737","0.0000759","0.0000729","6.12M","1.72%"
"Mar 24, 2018","0.0000737","0.0000718","0.0000761","0.0000718","7.27M","2.73%"
"Mar 23, 2018","0.0000718","0.0000749","0.0000751","0.0000717","5.34M","-4.22%"
"Mar 22, 2018","0.0000749","0.0000763","0.0000764","0.0000732","8.43M","-1.86%"
"Mar 21, 2018","0.0000763","0.0000785","0.0000788","0.0000751","11.21M","-2.70%"
"Mar 20, 2018","0.0000785","0.0000839","0.0000839","0.0000782","11.32M","-6.54%"
"Mar 19, 2018","0.0000839","0.0000794","0.0000844","0.0000770","17.01M","5.68%"
"Mar 18, 2018","0.0000794","0.0000798","0.0000822","0.0000729","30.92M","-0.40%"
"Mar 17, 2018","0.0000798","0.0000820","0.0000828","0.0000788","10.45M","-2.72%"
"Mar 16, 2018","0.0000820","0.0000826","0.0000870","0.0000810","10.78M","-0.75%"
"Mar 15, 2018","0.0000826","0.0000837","0.0000875","0.0000805","19.94M","-1.10%"
"Mar 14, 2018","0.0000835","0.0000852","0.0000862","0.0000808","17.24M","-2.02%"
"Mar 13, 2018","0.0000852","0.0000855","0.0000860","0.0000837","14.27M","-0.30%"
"Mar 12, 2018","0.0000855","0.0000859","0.0000871","0.0000830","19.37M","-0.50%"
"Mar 11, 2018","0.0000859","0.0000881","0.0000899","0.0000850","9.58M","-2.49%"
"Mar 10, 2018","0.0000881","0.0000893","0.0000896","0.0000865","5.82M","-1.32%"
"Mar 09, 2018","0.0000893","0.0000867","0.0000922","0.0000857","14.73M","3.01%"
"Mar 08, 2018","0.0000867","0.0000860","0.0000880","0.0000851","10.68M","0.63%"
"Mar 07, 2018","0.0000862","0.0000840","0.0000871","0.0000829","16.48M","2.56%"
"Mar 06, 2018","0.0000840","0.0000824","0.0000880","0.0000821","19.74M","1.93%"
"Mar 05, 2018","0.0000824","0.0000874","0.0000943","0.0000810","45.09M","-5.86%"
"Mar 04, 2018","0.0000875","0.0000786","0.0000900","0.0000784","22.71M","11.43%"
"Mar 03, 2018","0.0000786","0.0000812","0.0000825","0.0000774","13.89M","-3.30%"
"Mar 02, 2018","0.0000812","0.0000835","0.0000837","0.0000810","11.28M","-2.66%"
"Mar 01, 2018","0.0000835","0.0000856","0.0000890","0.0000829","11.53M","-2.50%"
"Feb 28, 2018","0.0000856","0.0000876","0.0000881","0.0000829","17.54M","-2.28%"
"Feb 27, 2018","0.0000876","0.0000902","0.0000906","0.0000870","7.84M","-2.83%"
"Feb 26, 2018","0.0000902","0.0000943","0.0000943","0.0000892","5.76M","-4.44%"
"Feb 25, 2018","0.0000943","0.0000930","0.0000952","0.0000924","5.75M","1.41%"
"Feb 24, 2018","0.0000930","0.0000926","0.0000942","0.0000907","6.74M","0.46%"
"Feb 23, 2018","0.0000926","0.0000904","0.0000953","0.0000888","19.61M","2.42%"
"Feb 22, 2018","0.0000904","0.0000908","0.0000922","0.0000881","11.01M","-0.42%"
"Feb 21, 2018","0.0000908","0.0000919","0.0000940","0.0000896","18.37M","-1.20%"
"Feb 20, 2018","0.0000919","0.0000991","0.0000991","0.0000891","23.09M","-7.30%"
"Feb 19, 2018","0.0000991","0.0001030","0.0001044","0.0000991","11.56M","-3.79%"
"Feb 18, 2018","0.0001030","0.0001063","0.0001063","0.0001018","15.49M","-3.08%"
"Feb 17, 2018","0.0001063","0.0001094","0.0001112","0.0001034","19.03M","-2.81%"
"Feb 16, 2018","0.0001094","0.0001103","0.0001113","0.0001075","8.70M","-0.87%"
"Feb 15, 2018","0.0001103","0.0001192","0.0001198","0.0001091","19.74M","-7.43%"
"Feb 14, 2018","0.0001192","0.0001156","0.0001247","0.0001118","23.23M","3.10%"
"Feb 13, 2018","0.0001156","0.0001166","0.0001179","0.0001140","15.60M","-0.87%"
"Feb 12, 2018","0.0001166","0.0001191","0.0001224","0.0001166","18.92M","-2.07%"
"Feb 11, 2018","0.0001191","0.0001200","0.0001243","0.0001116","28.94M","-0.75%"
"Feb 10, 2018","0.0001200","0.0001057","0.0001367","0.0001050","84.98M","13.46%"
"Feb 09, 2018","0.0001057","0.0000950","0.0001085","0.0000935","31.76M","11.32%"
"Feb 08, 2018","0.0000950","0.0000944","0.0000957","0.0000886","18.68M","0.68%"
"Feb 07, 2018","0.0000944","0.0000989","0.0000991","0.0000932","19.22M","-4.59%"
"Feb 06, 2018","0.0000989","0.0000981","0.0001009","0.0000954","39.03M","0.82%"
"Feb 05, 2018","0.0000981","0.0000995","0.0001017","0.0000955","35.67M","-1.41%"
"Feb 04, 2018","0.0000995","0.0001038","0.0001038","0.0000984","18.69M","-4.11%"
"Feb 03, 2018","0.0001038","0.0001015","0.0001079","0.0000948","29.80M","2.26%"
"Feb 02, 2018","0.0001015","0.0001041","0.0001066","0.0000842","94.50M","-2.48%"
"Feb 01, 2018","0.0001041","0.0001112","0.0001115","0.0001021","26.91M","-6.41%"
"Jan 31, 2018","0.0001112","0.0001098","0.0001124","0.0001055","19.57M","1.27%"
"Jan 30, 2018","0.0001098","0.0001130","0.0001146","0.0001085","19.01M","-2.83%"
"Jan 29, 2018","0.0001130","0.0001157","0.0001157","0.0001120","14.46M","-2.43%"
"Jan 28, 2018","0.0001158","0.0001065","0.0001180","0.0001041","21.37M","8.73%"
"Jan 27, 2018","0.0001065","0.0001090","0.0001095","0.0001054","15.60M","-2.24%"
"Jan 26, 2018","0.0001090","0.0001165","0.0001165","0.0001064","44.24M","-6.51%"
"Jan 25, 2018","0.0001165","0.0001188","0.0001209","0.0001158","20.22M","-1.89%"
"Jan 24, 2018","0.0001188","0.0001235","0.0001259","0.0001175","23.24M","-3.50%"
"Jan 23, 2018","0.0001231","0.0001238","0.0001280","0.0001180","36.62M","-0.65%"
"Jan 22, 2018","0.0001239","0.0001186","0.0001249","0.0001109","49.96M","4.49%"
"Jan 21, 2018","0.0001186","0.0001229","0.0001237","0.0001140","36.09M","-3.52%"
"Jan 20, 2018","0.0001229","0.0001333","0.0001340","0.0001200","43.01M","-7.82%"
"Jan 19, 2018","0.0001333","0.0001400","0.0001471","0.0001311","52.78M","-4.75%"
"Jan 18, 2018","0.0001400","0.0001188","0.0001454","0.0001100","122.18M","17.84%"
"Jan 17, 2018","0.0001188","0.0001035","0.0001228","0.0000937","150.87M","14.79%"
"Jan 16, 2018","0.0001035","0.0001219","0.0001285","0.0000815","217.62M","-15.10%"
"Jan 15, 2018","0.0001219","0.0001343","0.0001368","0.0001199","37.19M","-9.23%"
"Jan 14, 2018","0.0001343","0.0001402","0.0001402","0.0001324","23.64M","-4.08%"
"Jan 13, 2018","0.0001400","0.0001461","0.0001480","0.0001366","26.30M","-4.18%"
"Jan 12, 2018","0.0001461","0.0001453","0.0001582","0.0001402","55.38M","0.52%"
"Jan 11, 2018","0.0001453","0.0001305","0.0001640","0.0001190","153.12M","11.63%"
"Jan 10, 2018","0.0001302","0.0001435","0.0001492","0.0001194","124.56M","-8.31%"
"Jan 09, 2018","0.0001420","0.0001602","0.0001633","0.0001342","77.96M","-11.53%"
"Jan 08, 2018","0.0001605","0.0001703","0.0001712","0.0001376","65.27M","-5.75%"
"Jan 07, 2018","0.0001703","0.0001539","0.0001749","0.0001527","47.48M","10.66%"
"Jan 06, 2018","0.0001539","0.0001476","0.0001751","0.0001446","71.26M","4.27%"
"Jan 05, 2018","0.0001476","0.0001807","0.0002020","0.0001349","192.46M","-18.32%"
"Jan 04, 2018","0.0001807","0.0001805","0.0002289","0.0001645","224.57M","0.11%"
"Jan 03, 2018","0.0001805","0.0001488","0.0001935","0.0001449","140.07M","21.30%"
"Jan 02, 2018","0.0001488","0.0001520","0.0001586","0.0001275","84.35M","-2.11%"
"Jan 01, 2018","0.0001520","0.0001433","0.0001582","0.0001385","43.92M","6.07%"
"Dec 31, 2017","0.0001433","0.0001485","0.0001590","0.0001220","154.81M","-3.50%"
"Dec 30, 2017","0.0001485","0.0001340","0.0001777","0.0001316","346.49M","10.82%"
"Dec 29, 2017","0.0001340","0.0000875","0.0001385","0.0000872","307.84M","53.13%"
"Dec 28, 2017","0.0000875","0.0000787","0.0000931","0.0000730","141.89M","11.24%"
"Dec 27, 2017","0.0000787","0.0000680","0.0000850","0.0000673","168.09M","15.67%"
"Dec 26, 2017","0.0000680","0.0000712","0.0000715","0.0000615","81.57M","-4.52%"
"Dec 25, 2017","0.0000712","0.0000718","0.0000748","0.0000685","51.56M","-0.81%"
"Dec 24, 2017","0.0000718","0.0000711","0.0000770","0.0000675","75.86M","1.00%"
"Dec 23, 2017","0.0000711","0.0000751","0.0000777","0.0000680","88.59M","-5.33%"
"Dec 22, 2017","0.0000751","0.0000728","0.0000858","0.0000596","495.47M","3.20%"
"Dec 21, 2017","0.0000728","0.0000436","0.0000739","0.0000434","454.95M","67.02%"
"Dec 20, 2017","0.0000436","0.0000422","0.0000445","0.0000391","131.63M","3.30%"
"Dec 19, 2017","0.0000422","0.0000399","0.0000449","0.0000394","180.41M","5.61%"
"Dec 18, 2017","0.0000399","0.0000375","0.0000427","0.0000366","165.81M","6.54%"
"Dec 17, 2017","0.0000375","0.0000384","0.0000398","0.0000355","108.26M","-2.34%"
"Dec 16, 2017","0.0000384","0.0000420","0.0000458","0.0000370","211.54M","-8.60%"
"Dec 15, 2017","0.0000420","0.0000480","0.0000500","0.0000342","538.71M","-12.50%"
"Dec 14, 2017","0.0000480","0.0000284","0.0000519","0.0000278","865.50M","69.07%"
"Dec 13, 2017","0.0000284","0.0000216","0.0000313","0.0000200","561.98M","31.50%"
"Dec 12, 2017","0.0000216","0.0000149","0.0000260","0.0000147","462.29M","45.19%"
"Dec 11, 2017","0.0000149","0.0000153","0.0000154","0.0000140","84.97M","-2.56%"
"Dec 10, 2017","0.0000153","0.0000160","0.0000176","0.0000147","121.51M","-4.68%"
"Dec 09, 2017","0.0000160","0.0000147","0.0000177","0.0000142","126.11M","9.21%"
"Dec 08, 2017","0.0000147","0.0000122","0.0000167","0.0000117","370.24M","20.16%"
"Dec 07, 2017","0.0000122","0.0000159","0.0000163","0.0000120","209.68M","-23.27%"
"Dec 06, 2017","0.0000159","0.0000201","0.0000201","0.0000153","174.71M","-20.93%"
"Dec 05, 2017","0.0000201","0.0000214","0.0000214","0.0000197","89.08M","-5.81%"
"Dec 04, 2017","0.0000214","0.0000219","0.0000219","0.0000212","35.55M","-2.42%"
"Dec 03, 2017","0.0000219","0.0000225","0.0000225","0.0000209","45.44M","-2.67%"
"Dec 02, 2017","0.0000225","0.0000228","0.0000232","0.0000221","26.67M","-1.49%"
"Dec 01, 2017","0.0000228","0.0000238","0.0000242","0.0000227","41.65M","-3.92%"
"Nov 30, 2017","0.0000238","0.0000242","0.0000249","0.0000228","67.80M","-1.66%"
"Nov 29, 2017","0.0000242","0.0000282","0.0000283","0.0000237","149.46M","-14.36%"
"Nov 28, 2017","0.0000282","0.0000255","0.0000286","0.0000253","116.88M","10.72%"
"Nov 27, 2017","0.0000255","0.0000264","0.0000266","0.0000255","60.99M","-3.49%"
"Nov 26, 2017","0.0000264","0.0000289","0.0000290","0.0000261","40.14M","-8.62%"
"Nov 25, 2017","0.0000289","0.0000297","0.0000305","0.0000288","43.84M","-2.86%"
"Nov 24, 2017","0.0000297","0.0000302","0.0000307","0.0000280","51.31M","-1.62%"
"Nov 23, 2017","0.0000302","0.0000290","0.0000313","0.0000288","56.28M","4.39%"
"Nov 22, 2017","0.0000290","0.0000286","0.0000296","0.0000282","44.77M","1.26%"
"Nov 21, 2017","0.0000286","0.0000293","0.0000303","0.0000260","64.13M","-2.39%"
"Nov 20, 2017","0.0000293","0.0000288","0.0000302","0.0000287","38.27M","1.67%"
"Nov 19, 2017","0.0000288","0.0000292","0.0000305","0.0000283","54.19M","-1.27%"
"Nov 18, 2017","0.0000292","0.0000292","0.0000298","0.0000284","34.45M","0.00%"
"Nov 17, 2017","0.0000292","0.0000289","0.0000311","0.0000272","99.65M","1.04%"
"Nov 16, 2017","0.0000289","0.0000288","0.0000389","0.0000274","369.17M","0.52%"
"Nov 15, 2017","0.0000288","0.0000312","0.0000312","0.0000283","41.21M","-7.73%"
"Nov 14, 2017","0.0000312","0.0000310","0.0000320","0.0000304","27.22M","0.65%"
"Nov 13, 2017","0.0000310","0.0000326","0.0000336","0.0000295","59.37M","-4.94%"
"Nov 12, 2017","0.0000326","0.0000329","0.0000354","0.0000242","225.41M","-0.91%"
"Nov 11, 2017","0.0000329","0.0000311","0.0000341","0.0000303","64.21M","5.69%"
"Nov 10, 2017","0.0000311","0.0000303","0.0000319","0.0000297","55.04M","2.50%"
"Nov 09, 2017","0.0000303","0.0000292","0.0000310","0.0000292","58.42M","3.76%"
"Nov 08, 2017","0.0000292","0.0000290","0.0000356","0.0000269","87.74M","0.83%"
"Nov 07, 2017","0.0000290","0.0000291","0.0000292","0.0000280","45.13M","-0.34%"
"Nov 06, 2017","0.0000291","0.0000270","0.0000293","0.0000269","55.60M","7.82%"
"Nov 05, 2017","0.0000270","0.0000273","0.0000276","0.0000259","28.22M","-0.95%"
"Nov 04, 2017","0.0000273","0.0000288","0.0000292","0.0000269","35.63M","-5.35%"
"Nov 03, 2017","0.0000288","0.0000286","0.0000336","0.0000269","174.36M","0.73%"
"Nov 02, 2017","0.0000286","0.0000283","0.0000297","0.0000244","125.43M","1.13%"
"Nov 01, 2017","0.0000283","0.0000306","0.0000314","0.0000280","51.18M","-7.53%"
"Oct 31, 2017","0.0000306","0.0000330","0.0000342","0.0000303","38.14M","-7.39%"
"Oct 30, 2017","0.0000330","0.0000327","0.0000337","0.0000324","23.28M","1.01%"
"Oct 29, 2017","0.0000327","0.0000345","0.0000348","0.0000290","42.06M","-5.33%"
"Oct 28, 2017","0.0000345","0.0000347","0.0000354","0.0000342","14.91M","-0.69%"
"Oct 27, 2017","0.0000347","0.0000342","0.0000351","0.0000338","16.54M","1.46%"
"Oct 26, 2017","0.0000342","0.0000352","0.0000358","0.0000335","28.38M","-2.78%"
"Oct 25, 2017","0.0000352","0.0000370","0.0000374","0.0000350","29.36M","-4.84%"
"Oct 24, 2017","0.0000370","0.0000325","0.0000385","0.0000315","111.63M","13.87%"
"Oct 23, 2017","0.0000325","0.0000336","0.0000340","0.0000317","39.96M","-3.22%"
"Oct 22, 2017","0.0000336","0.0000350","0.0000351","0.0000327","36.16M","-4.03%"
"Oct 21, 2017","0.0000350","0.0000346","0.0000351","0.0000320","77.75M","1.04%"
"Oct 20, 2017","0.0000346","0.0000375","0.0000394","0.0000330","121.12M","-7.73%"
"Oct 19, 2017","0.0000375","0.0000389","0.0000413","0.0000359","112.77M","-3.40%"
"Oct 18, 2017","0.0000389","0.0000408","0.0000428","0.0000376","92.07M","-4.73%"
"Oct 17, 2017","0.0000408","0.0000447","0.0000467","0.0000393","102.63M","-8.85%"
"Oct 16, 2017","0.0000447","0.0000465","0.0000536","0.0000436","181.45M","-3.68%"
"Oct 15, 2017","0.0000465","0.0000436","0.0000492","0.0000430","73.08M","6.56%"
"Oct 14, 2017","0.0000436","0.0000461","0.0000477","0.0000430","67.29M","-5.42%"
"Oct 13, 2017","0.0000461","0.0000451","0.0000470","0.0000386","187.29M","2.24%"
"Oct 12, 2017","0.0000451","0.0000546","0.0000549","0.0000451","115.78M","-17.46%"
"Oct 11, 2017","0.0000546","0.0000541","0.0000554","0.0000528","42.03M","1.07%"
"Oct 10, 2017","0.0000541","0.0000522","0.0000555","0.0000491","85.28M","3.54%"
"Oct 09, 2017","0.0000522","0.0000608","0.0000608","0.0000467","193.75M","-14.20%"
"Oct 08, 2017","0.0000608","0.0000543","0.0000610","0.0000537","130.74M","12.04%"
"Oct 07, 2017","0.0000543","0.0000535","0.0000550","0.0000532","35.42M","1.51%"
"Oct 06, 2017","0.0000535","0.0000551","0.0000559","0.0000527","48.52M","-2.90%"
"Oct 05, 2017","0.0000551","0.0000506","0.0000566","0.0000505","149.78M","8.96%"
"Oct 04, 2017","0.0000506","0.0000471","0.0000515","0.0000469","47.69M","7.44%"
"Oct 03, 2017","0.0000471","0.0000461","0.0000475","0.0000458","18.96M","2.17%"
"Oct 02, 2017","0.0000461","0.0000472","0.0000476","0.0000440","32.89M","-2.46%"
"Oct 01, 2017","0.0000472","0.0000458","0.0000474","0.0000450","15.17M","3.15%"
"Sep 30, 2017","0.0000458","0.0000472","0.0000480","0.0000450","22.02M","-3.07%"
"Sep 29, 2017","0.0000472","0.0000482","0.0000486","0.0000464","30.77M","-1.99%"
"Sep 28, 2017","0.0000482","0.0000499","0.0000505","0.0000472","50.18M","-3.37%"
"Sep 27, 2017","0.0000499","0.0000484","0.0000523","0.0000480","89.73M","2.95%"
"Sep 26, 2017","0.0000484","0.0000470","0.0000497","0.0000458","42.32M","3.11%"
"Sep 25, 2017","0.0000470","0.0000479","0.0000480","0.0000468","21.56M","-2.00%"
"Sep 24, 2017","0.0000479","0.0000473","0.0000481","0.0000470","20.74M","1.35%"
"Sep 23, 2017","0.0000473","0.0000478","0.0000479","0.0000461","22.43M","-0.98%"
"Sep 22, 2017","0.0000478","0.0000473","0.0000482","0.0000460","25.75M","1.02%"
"Sep 21, 2017","0.0000473","0.0000468","0.0000481","0.0000464","30.35M","1.05%"
"Sep 20, 2017","0.0000468","0.0000473","0.0000474","0.0000462","20.94M","-1.12%"
"Sep 19, 2017","0.0000473","0.0000476","0.0000485","0.0000465","28.89M","-0.55%"
"Sep 18, 2017","0.0000476","0.0000493","0.0000494","0.0000470","33.29M","-3.49%"
"Sep 17, 2017","0.0000493","0.0000494","0.0000500","0.0000479","21.21M","-0.16%"
"Sep 16, 2017","0.0000494","0.0000499","0.0000502","0.0000486","33.70M","-0.98%"
"Sep 15, 2017","0.0000499","0.0000531","0.0000550","0.0000485","123.82M","-6.05%"
"Sep 14, 2017","0.0000531","0.0000512","0.0000544","0.0000497","111.42M","3.71%"
"Sep 13, 2017","0.0000512","0.0000504","0.0000514","0.0000496","36.89M","1.59%"
"Sep 12, 2017","0.0000504","0.0000508","0.0000517","0.0000497","36.79M","-0.77%"
"Sep 11, 2017","0.0000508","0.0000513","0.0000520","0.0000450","71.50M","-1.03%"
"Sep 10, 2017","0.0000513","0.0000492","0.0000521","0.0000490","64.44M","4.23%"
"Sep 09, 2017","0.0000492","0.0000493","0.0000498","0.0000486","20.22M","-0.14%"
"Sep 08, 2017","0.0000493","0.0000493","0.0000498","0.0000480","45.45M","0.00%"
"Sep 07, 2017","0.0000493","0.0000503","0.0000505","0.0000485","27.64M","-1.91%"
"Sep 06, 2017","0.0000503","0.0000491","0.0000510","0.0000488","49.93M","2.32%"
"Sep 05, 2017","0.0000491","0.0000483","0.0000504","0.0000475","60.43M","1.72%"
"Sep 04, 2017","0.0000483","0.0000500","0.0000502","0.0000430","124.66M","-3.52%"
"Sep 03, 2017","0.0000500","0.0000495","0.0000508","0.0000490","44.95M","1.05%"
"Sep 02, 2017","0.0000495","0.0000516","0.0000518","0.0000490","83.40M","-4.05%"
"Sep 01, 2017","0.0000516","0.0000550","0.0000550","0.0000515","95.67M","-6.06%"
"Aug 31, 2017","0.0000550","0.0000507","0.0000562","0.0000489","212.67M","8.38%"
"Aug 30, 2017","0.0000507","0.0000480","0.0000510","0.0000461","75.15M","5.54%"
"Aug 29, 2017","0.0000480","0.0000514","0.0000515","0.0000466","148.98M","-6.48%"
"Aug 28, 2017","0.0000514","0.0000464","0.0000552","0.0000450","317.53M","10.62%"
"Aug 27, 2017","0.0000464","0.0000482","0.0000484","0.0000434","144.91M","-3.73%"
"Aug 26, 2017","0.0000482","0.0000497","0.0000537","0.0000476","118.21M","-3.02%"
"Aug 25, 2017","0.0000497","0.0000503","0.0000533","0.0000461","283.83M","-1.09%"
"Aug 24, 2017","0.0000503","0.0000595","0.0000691","0.0000482","554.37M","-15.42%"
"Aug 23, 2017","0.0000595","0.0000595","0.0000742","0.0000523","740.19M","-0.10%"
"Aug 22, 2017","0.0000595","0.0000490","0.0000640","0.0000453","618.64M","21.47%"
"Aug 21, 2017","0.0000490","0.0000390","0.0000520","0.0000379","459.01M","25.64%"
"Aug 20, 2017","0.0000390","0.0000368","0.0000394","0.0000362","67.06M","5.95%"
"Aug 19, 2017","0.0000368","0.0000386","0.0000391","0.0000365","64.80M","-4.71%"
"Aug 18, 2017","0.0000386","0.0000369","0.0000407","0.0000353","114.42M","4.80%"
"Aug 17, 2017","0.0000369","0.0000367","0.0000373","0.0000346","49.24M","0.55%"
"Aug 16, 2017","0.0000367","0.0000379","0.0000380","0.0000355","146.69M","-3.30%"
"Aug 15, 2017","0.0000379","0.0000389","0.0000408","0.0000345","153.35M","-2.62%"
"Aug 14, 2017","0.0000389","0.0000408","0.0000452","0.0000385","84.66M","-4.63%"
"Aug 13, 2017","0.0000408","0.0000443","0.0000443","0.0000379","163.65M","-7.88%"
"Aug 12, 2017","0.0000443","0.0000488","0.0000503","0.0000431","89.39M","-9.22%"
"Aug 11, 2017","0.0000488","0.0000528","0.0000533","0.0000482","56.85M","-7.49%"
"Aug 10, 2017","0.0000528","0.0000552","0.0000557","0.0000520","52.86M","-4.42%"
"Aug 09, 2017","0.0000552","0.0000573","0.0000576","0.0000546","50.81M","-3.68%"
"Aug 08, 2017","0.0000573","0.0000524","0.0000591","0.0000508","123.28M","9.43%"
"Aug 07, 2017","0.0000524","0.0000557","0.0000559","0.0000515","55.28M","-5.96%"
"Aug 06, 2017","0.0000557","0.0000567","0.0000593","0.0000510","56.51M","-1.85%"
"Aug 05, 2017","0.0000567","0.0000608","0.0000608","0.0000540","57.39M","-6.62%"
"Aug 04, 2017","0.0000608","0.0000625","0.0000637","0.0000596","42.20M","-2.75%"
"Aug 03, 2017","0.0000625","0.0000638","0.0000641","0.0000605","33.12M","-2.02%"
"Aug 02, 2017","0.0000638","0.0000652","0.0000661","0.0000621","41.02M","-2.25%"
"Aug 01, 2017","0.0000652","0.0000575","0.0000677","0.0000559","82.29M","13.52%"
"Jul 31, 2017","0.0000575","0.0000594","0.0000627","0.0000559","54.18M","-3.23%"
"Jul 30, 2017","0.0000594","0.0000625","0.0000628","0.0000582","34.68M","-4.96%"
"Jul 29, 2017","0.0000625","0.0000586","0.0000628","0.0000554","48.70M","6.67%"
"Jul 28, 2017","0.0000586","0.0000647","0.0000652","0.0000547","100.90M","-9.45%"
